"Participant","Recruitment","Condition","Experiment_StartDate","Experiment_Duration","SimpleRT_start","SimpleRT_end","Browser_Version","Mobile","Platform","Screen_Width","Screen_Height","Refresh_Rate","Gender","Age","Handedness","Education","Student","Discipline","Ethnicity","Country","Experiment_Enjoyment","Experiment_Feedback","Assessment_Enjoyment_DoggoNogo","Assessment_Enjoyment_Simple","Assessment_Duration_DoggoNogo","Assessment_Duration_Simple","Assessment_Repeat_DoggoNogo","Assessment_Repeat_Simple","Education-Comment","Discipline-Comment","Gender-Comment","DoggoNogo_ID","DoggoNogo_Study","DoggoNogo_Start","DoggoNogo_End","DoggoNogo_Level1_N","DoggoNogo_L1_Start","DoggoNogo_L1_End"
"S076","SONA","SimpleFirst",2024-11-26 12:12:32,19.9892166666667,185378,623187,"firefox 132.0.0","false","Windows 10",1280,586,60.79,"Female","19","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",2,NA,5,3,10,6,-1,0,NA,NA,NA,"3GQzSIY26112024","DoggoNogoValidation","2024-11-26 12:24:06","2024-11-26 12:31:54","150","2024-11-26 12:24:16","2024-11-26 12:31:54"
"S023","SONA","DoggoFirst",2024-11-21 12:26:48,21.1385166666667,671352,1212893,"safari 17.6.0","false","Mac OS",1214,752,60.73,"Female","19","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",3,NA,3,2,10,15,0,-2,NA,NA,NA,"24XgQKZ21112024","DoggoNogoValidation","2024-11-21 12:29:07","2024-11-21 12:37:13","150","2024-11-21 12:29:16","2024-11-21 12:37:13"
"S029","SONA","SimpleFirst",2024-11-21 15:52:46,22.0607666666667,143824,576223,"chrome 130.0.0","false","Mac OS",1440,812,61.95,"Male","23","Right-handed","High school","TRUE",NA,"White","United Kingdom",0,"One of the issues with Psychological research today is the vast majority of it is people carrying out studies simply because they found a 'gap' in the literature. In actuality, some things are simply not worth studying. Unfortunately, this study appears to fall into this camp.",0,0,13,10,-4,-3,NA,NA,NA,"ZFvwIZn21112024","DoggoNogoValidation","2024-11-21 16:03:45","2024-11-21 16:11:48","150","2024-11-21 16:03:56","2024-11-21 16:11:48"
"S012","SONA","SimpleFirst",2024-11-20 15:38:21,21.1969166666667,103064,578621,"chrome 131.0.0","false","Windows 10",1536,703,61.15,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,2,7,6,0,-1,NA,NA,NA,"NBhDPfw20112024","DoggoNogoValidation","2024-11-20 15:49:49","2024-11-20 15:58:55","150","2024-11-20 15:49:59","2024-11-20 15:58:55"
"S061","SONA","SimpleFirst",2024-11-25 13:12:15,21.0690333333333,40338,530801,"chrome 128.0.0","false","Mac OS",1440,731,60.83,"Female","19","Left-handed","High school","TRUE",NA,"White","United Kingdom",3,"i enjoyed the dog part most. in part 1, it could have other coloured boxes as well for more attention focuses reactions",6,4,15,7,-1,-3,NA,NA,NA,"YIC5AYV25112024","DoggoNogoValidation","2024-11-25 13:22:38","2024-11-25 13:31:44","150","2024-11-25 13:22:48","2024-11-25 13:31:44"
"S149","SONA","DoggoFirst",2024-12-05 14:21:31,22.47975,814484,1326296,"safari 16.4.1","false","Mac OS",1440,848,60.48,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,4,10,6,-3,-1,NA,NA,NA,"HQlYQKa05122024","DoggoNogoValidation","2024-12-05 14:23:29","2024-12-05 14:33:50","150","2024-12-05 14:23:40","2024-12-05 14:33:50"
"S088","SONA","SimpleFirst",2024-11-27 16:00:01,19.86175,44017,588963,"chrome 131.0.0","false","Mac OS",1440,812,60.96,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,3,4,8,7,-1,1,NA,NA,NA,"AT3sJle27112024","DoggoNogoValidation","2024-11-27 16:10:57","2024-11-27 16:19:07","150","2024-11-27 16:11:07","2024-11-27 16:19:07"
"S011","SONA","SimpleFirst",2024-11-20 11:50:02,81.7366666666667,3752651,4257158,"chrome 131.0.0","false","Windows 10",1280,551,61.46,"Female","20","Left-handed","High school","TRUE",NA,"South Asian","United Kingdom",1,"N\A",2,3,10,10,-4,-2,NA,NA,NA,"xrKhuRO20112024","DoggoNogoValidation","2024-11-20 13:01:59","2024-11-20 13:11:11","150","2024-11-20 13:02:08","2024-11-20 13:11:11"
"S079","SONA","SimpleFirst",2024-11-26 19:29:01,18.8213666666667,97956,549078,"chrome 131.0.0","false","Mac OS",1440,683,61.21,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,5,2,5,13,1,0,NA,NA,NA,"7ZQSINI26112024","DoggoNogoValidation","2024-11-26 19:39:39","2024-11-26 19:46:59","150","2024-11-26 19:39:48","2024-11-26 19:46:59"
"S027","SONA","SimpleFirst",2024-11-21 14:50:43,20.9112,94056,614270,"chrome 131.0.0","false","Windows 10",1536,730,61.07,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,6,4,8,7,0,-1,NA,NA,NA,"kqCy2cq21112024","DoggoNogoValidation","2024-11-21 15:02:32","2024-11-21 15:10:42","150","2024-11-21 15:02:42","2024-11-21 15:10:42"
"S102","SONA","SimpleFirst",2024-11-28 22:17:04,18.8085,107106,545089,"chrome 131.0.0","false","Mac OS",961,932,61.96,"Male","18","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",3,NA,2,6,10,4,-3,0,NA,NA,NA,"y9mb3q228112024","DoggoNogoValidation","2024-11-28 22:27:01","2024-11-28 22:35:26","150","2024-11-28 22:27:11","2024-11-28 22:35:26"
"S097","SONA","SimpleFirst",2024-11-28 11:43:34,18.0690833333333,87823,570455,"chrome 131.0.0","false","Windows 10",1280,665,60.72,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,2,9,12,0,1,NA,NA,NA,"5yNmVij28112024","DoggoNogoValidation","2024-11-28 11:54:30","2024-11-28 12:01:01","150","2024-11-28 11:54:39","2024-11-28 12:01:01"
"S025","SONA","DoggoFirst",2024-11-21 14:24:14,19.1905,663578,1135122,"safari 17.6.0","false","Mac OS",1194,791,60.98,"Female","18","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",2,NA,2,4,7,10,-1,-3,NA,NA,NA,"En1zpbu21112024","DoggoNogoValidation","2024-11-21 14:26:26","2024-11-21 14:34:40","150","2024-11-21 14:26:35","2024-11-21 14:34:40"
"S090","SONA","SimpleFirst",2024-11-27 16:40:18,19.77375,60406,526602,"chrome 130.0.0","false","Mac OS",1440,778,60.8,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,NA,5,3,9,6,1,-2,NA,NA,NA,"gBQMvTt27112024","DoggoNogoValidation","2024-11-27 16:50:16","2024-11-27 16:59:13","150","2024-11-27 16:50:27","2024-11-27 16:59:13"
"S059","SONA","DoggoFirst",2024-11-25 12:53:48,21.9274,790670,1294499,"chrome 128.0.0","false","Mac OS",1280,712,60.51,"Female","19","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","Hispanic/Latino","United Kingdom",2,"no",1,0,15,15,-3,-4,NA,NA,NA,"hyKnlj325112024","DoggoNogoValidation","2024-11-25 12:55:22","2024-11-25 13:06:12","150","2024-11-25 12:55:36","2024-11-25 13:06:12"
"S069","SONA","SimpleFirst",2024-11-25 18:09:34,17.9507833333333,53564,479438,"safari 17.6.0","false","Mac OS",1180,777,56.6,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,1,15,10,-1,-3,NA,NA,NA,"PnAd1ug25112024","DoggoNogoValidation","2024-11-25 18:18:39","2024-11-25 18:26:57","150","2024-11-25 18:18:48","2024-11-25 18:26:57"
"S094","SONA","SimpleFirst",2024-11-27 19:20:21,25.4818,53234,710056,"safari 16.6.0","false","Mac OS",1280,720,60.67,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,"my hand went numb whilst participating in the study, which I think impacted my reaction time ",3,3,15,20,-2,-3,NA,NA,NA,"sbJzEWd27112024","DoggoNogoValidation","2024-11-27 19:34:34","2024-11-27 19:44:51","150","2024-11-27 19:34:53","2024-11-27 19:44:51"
"S038","SONA","SimpleFirst",2024-11-22 17:30:51,20.5980166666667,51497,542747,"edge-chromium 131.0.0","false","Windows 10",1528,738,61.32,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,1,20,12,-1,-1,NA,NA,NA,"ZB3F8JL22112024","DoggoNogoValidation","2024-11-22 17:41:05","2024-11-22 17:50:56","150","2024-11-22 17:41:20","2024-11-22 17:50:56"
"S022","SONA","DoggoFirst",2024-11-20 22:27:48,17.7944166666667,581842,1039200,"edge-chromium 131.0.0","false","Windows 10",630,586,61.61,"Female","19","Right-handed","High school","TRUE",NA,"Mixed","United Kingdom",3,NA,5,2,5,10,0,-2,NA,NA,NA,"znn48at20112024","DoggoNogoValidation","2024-11-20 22:29:33","2024-11-20 22:36:46","150","2024-11-20 22:29:42","2024-11-20 22:36:46"
"S111","SONA","DoggoFirst",2024-11-30 16:35:45,19.4756666666667,674110,1139869,"chrome 130.0.0","false","Mac OS",1440,812,61.68,"Female","21","Right-handed","High school","TRUE",NA,"White","United Kingdom",0,NA,0,0,4,7,-4,-4,NA,NA,NA,"B7xzMwv30112024","DoggoNogoValidation","2024-11-30 16:36:54","2024-11-30 16:45:59","150","2024-11-30 16:37:03","2024-11-30 16:45:59"
"S128","SONA","SimpleFirst",2024-12-03 04:48:09,21.7636333333333,191344,634718,"safari 18.1.0","false","Mac OS",1710,989,59.46,"Male","19","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","Southeast Asian","United Kingdom",0,NA,0,1,7,5,-4,-4,NA,NA,NA,"jmzrJ4o03122024","DoggoNogoValidation","2024-12-03 05:00:26","2024-12-03 05:08:44","150","2024-12-03 05:00:36","2024-12-03 05:08:43"
"S148","SONA","SimpleFirst",2024-12-05 12:26:40,20.2829333333333,48108,484650,"safari 18.1.0","false","Mac OS",1440,820,57.64,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,1,1,5,10,-4,-4,NA,NA,NA,"P31YmEn05122024","DoggoNogoValidation","2024-12-05 12:38:37","2024-12-05 12:46:32","150","2024-12-05 12:38:48","2024-12-05 12:46:32"
"S037","SONA","DoggoFirst",2024-11-22 16:21:59,24.8963333333333,800463,1288450,"chrome 130.0.0","false","Windows 10",1280,631,61.06,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,"definitely something different the first task was fun I enjoyed doing it compared to the second one , for me at least the first time having something interactive and fun in a study.  ",7,1,6,10,3,-1,NA,NA,NA,"XENVbbV22112024","DoggoNogoValidation","2024-11-22 16:24:34","2024-11-22 16:34:14","150","2024-11-22 16:24:43","2024-11-22 16:34:14"
"S036","SONA","SimpleFirst",2024-11-22 15:06:22,50.8337333333333,58186,2132732,"chrome 131.0.0","false","Mac OS",1470,797,30.37,"Female","19","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",3,NA,4,4,5,6,-3,2,NA,NA,NA,"R8TYxaF22112024","DoggoNogoValidation","2024-11-22 15:45:36","2024-11-22 15:56:45","150","2024-11-22 15:45:53","2024-11-22 15:56:45"
"S026","SONA","DoggoFirst",2024-11-21 14:37:07,23.25855,895451,1342983,"opera 114.0.0","false","Windows 10",1495,746,60.9,"Male","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,"i dont like ai art",2,0,9.4,10,-1,-3,NA,NA,NA,"9mb3O4q21112024","DoggoNogoValidation","2024-11-21 14:43:06","2024-11-21 14:50:56","150","2024-11-21 14:43:17","2024-11-21 14:50:56"
"S001","SONA","DoggoFirst",2024-11-19 13:43:05,22.3035166666667,799272,1241320,"chrome 130.0.0","false","Windows 10",1920,911,61.38,"Male","19","Left-handed","High school","TRUE",NA,"Mixed","United Kingdom",0,NA,1,0,8,5,-3,-4,NA,NA,NA,"uHUV1y519112024","DoggoNogoValidation","2024-11-19 13:45:53","2024-11-19 13:55:35","150","2024-11-19 13:46:03","2024-11-19 13:55:35"
"S092","SONA","SimpleFirst",2024-11-27 17:40:25,23.9062,77720,716566,"chrome 130.0.0","false","Mac OS",1440,812,61.87,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,4,1,15,19,1,-1,NA,NA,NA,"K5BR17527112024","DoggoNogoValidation","2024-11-27 17:53:50","2024-11-27 18:03:41","150","2024-11-27 17:53:59","2024-11-27 18:03:41"
"S048","SONA","DoggoFirst",2024-11-24 11:48:26,23.2081166666667,841138,1342260,"opera 114.0.0","false","Windows 10",1495,712,60.96,"Male","21","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,2,3,10,7,-3,-1,NA,NA,NA,"izy960D24112024","DoggoNogoValidation","2024-11-24 11:52:37","2024-11-24 12:01:10","150","2024-11-24 11:52:47","2024-11-24 12:01:10"
"S126","SONA","SimpleFirst",2024-12-02 21:24:24,24.2025833333333,68144,851620,"chrome 116.0.0","false","Mac OS",1440,783,60.86,"Male","21","Left-handed","High school","TRUE",NA,"Mixed","United Kingdom",3,NA,5,3,7,2,2,0,NA,NA,NA,"PyhX3NP02122024","DoggoNogoValidation","2024-12-02 21:40:50","2024-12-02 21:47:42","150","2024-12-02 21:41:00","2024-12-02 21:47:42"
"S135","SONA","SimpleFirst",2024-12-04 14:17:38,35.5138,108879,1375997,"chrome 130.0.0","false","Mac OS",1440,730,61.18,"Female","20","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",2,NA,5,3,10,25,-1,-2,NA,NA,NA,"HR4IRtH04122024","DoggoNogoValidation","2024-12-04 14:41:57","2024-12-04 14:52:47","150","2024-12-04 14:42:06","2024-12-04 14:52:47"
"S003","SONA","DoggoFirst",2024-11-19 16:09:13,21.2147166666667,816468,1252277,"chrome 131.0.0","false","Windows 10",1280,551,61.77,"Female","20","Right-handed","Other",NA,NA,"White","United Kingdom",4,NA,6,3,10,10,2,0,"collage",NA,NA,"tTyspbH19112024","DoggoNogoValidation","2024-11-19 16:11:41","2024-11-19 16:21:50","150","2024-11-19 16:11:56","2024-11-19 16:21:50"
"S008","SONA","SimpleFirst",2024-11-19 20:30:32,22.44035,131879,644416,"edge-chromium 131.0.0","false","Windows 10",1528,898,61.61,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,2,3,15,10,-4,0,NA,NA,NA,"BpNpmOs19112024","DoggoNogoValidation","2024-11-19 20:42:38","2024-11-19 20:52:17","150","2024-11-19 20:42:48","2024-11-19 20:52:17"
"S052","SONA","DoggoFirst",2024-11-24 16:09:19,26.3284833333333,758371,1544856,"chrome 130.0.0","false","Mac OS",1440,812,61.23,"Female","18","Right-handed","High school","TRUE",NA,"Middle Eastern/North African","United Kingdom",1,NA,2,1,12,10,-3,-3,NA,NA,NA,"h0ihbG024112024","DoggoNogoValidation","2024-11-24 16:11:28","2024-11-24 16:20:53","150","2024-11-24 16:11:37","2024-11-24 16:20:53"
"S144","SONA","SimpleFirst",2024-12-04 23:17:52,19.4281333333333,81858,537628,"chrome 126.0.0","false","Mac OS",1470,833,61.43,"Female","19","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,3,8.5,7,-1,0,NA,NA,NA,"P1YAqBB04122024","DoggoNogoValidation","2024-12-04 23:28:16","2024-12-04 23:36:28","150","2024-12-04 23:28:26","2024-12-04 23:36:28"
"S123","SONA","DoggoFirst",2024-12-02 15:39:33,29.4631833333333,691571,1738054,"chrome 131.0.0","false","Mac OS",1440,753,60.92,"Female","19","Right-handed","High school","TRUE",NA,"Southeast Asian","United States",3,NA,5,5,10,12,1,2,NA,NA,NA,"g3iYG7002122024","DoggoNogoValidation","2024-12-02 15:42:02","2024-12-02 15:50:18","150","2024-12-02 15:42:12","2024-12-02 15:50:18"
"S125","SONA","SimpleFirst",2024-12-02 20:55:34,19.0337,65611,556226,"chrome 131.0.0","false","Windows 10",1280,551,61.82,"Female","22","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,2,1,10,15,-1,-1,NA,NA,NA,"enWDevK02122024","DoggoNogoValidation","2024-12-02 21:06:49","2024-12-02 21:13:44","150","2024-12-02 21:06:59","2024-12-02 21:13:44"
"S050","SONA","SimpleFirst",2024-11-24 14:23:44,24.1582666666667,88520,659798,"safari 16.6.0","false","Mac OS",1066,628,60.85,"Female","21","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,4,3,15,15,1,0,NA,NA,NA,"KrA739U24112024","DoggoNogoValidation","2024-11-24 14:37:58","2024-11-24 14:47:11","150","2024-11-24 14:38:08","2024-11-24 14:47:11"
"S051","SONA","DoggoFirst",2024-11-24 14:41:09,20.6666,731796,1219952,"chrome 131.0.0","false","Windows 10",1266,722,60.63,"Male","19","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","Mixed","United Kingdom",0,NA,3,0,12,20,-4,-4,NA,NA,NA,"Kwy1wCy24112024","DoggoNogoValidation","2024-11-24 14:44:47","2024-11-24 14:52:47","150","2024-11-24 14:44:57","2024-11-24 14:52:47"
"S096","SONA","DoggoFirst",2024-11-28 00:03:55,16.9291,542721,1002235,"chrome 131.0.0","false","Windows 10",1280,551,61.46,"Female","18","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",2,NA,1,0,3.5,5,-4,-4,NA,NA,NA,"RLw6QO128112024","DoggoNogoValidation","2024-11-28 00:04:55","2024-11-28 00:12:25","150","2024-11-28 00:05:05","2024-11-28 00:12:25"
"S113","SONA","DoggoFirst",2024-12-01 13:39:17,21.9061,772758,1274897,"chrome 131.0.0","false","Windows 10",1280,632,61.97,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,5,3,10,15,0,-1,NA,NA,NA,"m4ZNZ5h01122024","DoggoNogoValidation","2024-12-01 13:41:34","2024-12-01 13:50:55","150","2024-12-01 13:41:44","2024-12-01 13:50:55"
"S057","SONA","DoggoFirst",2024-11-25 03:02:52,20.3456,692225,1154125,"chrome 131.0.0","false","Windows 10",1368,743,61.52,"Female","19","Right-handed","High school","TRUE",NA,"Mixed","United Kingdom",0,NA,4,3,5,8,-2,-3,NA,NA,NA,"2WlSqZe25112024","DoggoNogoValidation","2024-11-25 03:05:13","2024-11-25 03:13:03","150","2024-11-25 03:05:23","2024-11-25 03:13:03"
"S018","SONA","DoggoFirst",2024-11-20 18:11:33,23.2379166666667,664818,1297972,"safari 17.5.0","false","Mac OS",1324,754,59.94,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,0,0,10,20,-4,-4,NA,NA,NA,"2g5E8M320112024","DoggoNogoValidation","2024-11-20 18:13:15","2024-11-20 18:21:48","150","2024-11-20 18:13:25","2024-11-20 18:21:48"
"S124","SONA","DoggoFirst",2024-12-02 16:26:39,19.1494166666667,632828,1131024,"chrome 129.0.0","false","Mac OS",1440,778,61.53,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,NA,7,4,10,10,2,-1,NA,NA,NA,"XaJmR3T02122024","DoggoNogoValidation","2024-12-02 16:28:18","2024-12-02 16:36:45","150","2024-12-02 16:28:27","2024-12-02 16:36:45"
"S153","SONA","DoggoFirst",2024-12-05 17:37:58,20.51795,726224,1200752,"chrome 130.0.0","false","Chrome OS",1536,695,61.32,"Female","21","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,1,10,10,-1,-2,NA,NA,NA,"d8nMWvm05122024","DoggoNogoValidation","2024-12-05 17:39:46","2024-12-05 17:48:19","150","2024-12-05 17:39:56","2024-12-05 17:48:19"
"S114","SONA","DoggoFirst",2024-12-01 16:26:30,21.22065,713931,1224453,"safari 18.0.0","false","Mac OS",1353,795,60.3,"Female","20","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,1,8,15,0,-3,NA,NA,NA,"OEhZGIq01122024","DoggoNogoValidation","2024-12-01 16:29:59","2024-12-01 16:37:16","150","2024-12-01 16:30:25","2024-12-01 16:37:16"
"S101","SONA","SimpleFirst",2024-11-28 21:35:30,19.7110166666667,54487,602947,"edge-chromium 131.0.0","false","Windows 10",1192,682,61.09,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,5,10,10,-3,-1,NA,NA,NA,"4cAUy5y28112024","DoggoNogoValidation","2024-11-28 21:47:20","2024-11-28 21:54:30","150","2024-11-28 21:47:30","2024-11-28 21:54:30"
"S044","SONA","SimpleFirst",2024-11-23 17:20:14,23.2175,228659,688820,"edge-chromium 131.0.0","false","Windows 10",1496,877,60.75,"Female","18","Right-handed","High school","TRUE",NA,"Black","United Kingdom",3,NA,5,5,10,5,0,0,NA,NA,NA,"ThwpzSP23112024","DoggoNogoValidation","2024-11-23 17:32:57","2024-11-23 17:42:49","150","2024-11-23 17:33:08","2024-11-23 17:42:49"
"S155","SONA","SimpleFirst",2024-12-05 21:43:44,18.9968,36392,526287,"edge-chromium 131.0.0","false","Windows 10",1272,641,61.04,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",0,NA,0,3,15,10,-4,-4,NA,NA,NA,"Vd9ngzk05122024","DoggoNogoValidation","2024-12-05 21:53:42","2024-12-05 22:02:22","150","2024-12-05 21:53:51","2024-12-05 22:02:22"
"S017","SONA","SimpleFirst",2024-11-20 17:47:33,31.7144166666667,40396,938453,"safari 18.0.1","false","Mac OS",1280,720,59.7,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,1,0,10,15,-1,0,NA,NA,NA,"ebxeakP20112024","DoggoNogoValidation","2024-11-20 18:10:34","2024-11-20 18:17:46","150","2024-11-20 18:10:45","2024-11-20 18:17:46"
"S118","SONA","DoggoFirst",2024-12-02 12:27:55,20.4965,663109,1188760,"safari 16.6.0","false","Mac OS",1194,794,60.79,"Male","20","Right-handed","High school","TRUE",NA,"Mixed","United Kingdom",4,NA,6,2,7,9,-1,-2,NA,NA,NA,"VGFfkz202122024","DoggoNogoValidation","2024-12-02 12:29:47","2024-12-02 12:38:06","150","2024-12-02 12:29:57","2024-12-02 12:38:06"
"S136","SONA","DoggoFirst",2024-12-04 14:37:09,19.10205,604345,1112009,"edge-chromium 131.0.0","false","Windows 10",1528,738,61.01,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,7,2,10,10,2,-2,NA,NA,NA,"I7nCxxt04122024","DoggoNogoValidation","2024-12-04 14:38:29","2024-12-04 14:46:35","150","2024-12-04 14:38:38","2024-12-04 14:46:35"
"S138","SONA","SimpleFirst",2024-12-04 15:08:02,26.4854333333333,258432,909926,"safari 17.0.0","false","Mac OS",1440,820,59.58,"Female","19","Left-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,7,1,10,8.5,4,1,NA,NA,NA,"S7nuF1l04122024","DoggoNogoValidation","2024-12-04 15:24:30","2024-12-04 15:34:02","150","2024-12-04 15:24:39","2024-12-04 15:34:02"
